ego_id,ego_label,community_source,seed_strategy,propagation_regime,p,propagation_mode,propagation_multiplier,severity_regime,severity_score,base_harm_weight,budget_requested,budget_sanitized,budget_k,greedy_pool_size,pool_may_limit_greedy_family,method,method_objective_family,mean_infected,std_infected,mean_infected_stderr,mean_total_harm,std_total_harm,mean_total_harm_stderr,mean_harm_per_node,mean_worst_community_infection_rate,mean_worst_community_harm_rate,runtime_seconds,n_runs_eval,n_runs_greedy_oracle,blocked_nodes_json,seeds_json
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,10,10,10,19,False,random_blocking,heuristic_baseline,86.28125,5.703617273274917,1.0082666128063549,207.07500000000033,13.688681455859834,2.4198398707352573,1.119324324324326,0.7720254010695188,1.852860962566845,0.03723,32,32,"[13818992, 15186890, 18625349, 24739574, 27403903, 40094966, 42706449, 60003995, 175624200, 351731728]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,10,10,10,19,False,top_degree_blocking,heuristic_baseline,75.0,5.582229870094983,0.9868081488215655,180.00000000000026,13.39735168822799,2.368339557171763,0.9729729729729744,0.6032879344919786,1.4478910427807494,0.03078,32,32,"[4777911, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,10,10,10,19,False,pagerank_blocking,heuristic_baseline,74.6875,4.417249910769544,0.7808668415252041,179.25000000000026,10.601399785846931,1.8740804196604943,0.9689189189189203,0.7216911764705883,1.7320588235294119,0.03121,32,32,"[3991341, 4777911, 7861312, 11991892, 14575292, 16358736, 16371223, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,10,10,10,19,False,greedy_blocking,binary_objective,75.0,5.690966242580741,1.006030205408142,180.00000000000026,13.658318982193808,2.4144724929795465,0.9729729729729744,0.6495111965240641,1.5588268716577545,0.03135,32,32,"[4777911, 7861312, 11991892, 14575292, 14631169, 16358736, 16371223, 18701960, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,10,10,10,19,False,fairness_aware_greedy_blocking,binary_objective,75.4375,4.905148710382565,0.8671159789599899,181.0500000000003,11.772356904918183,2.0810783495039806,0.9786486486486502,0.6343917112299464,1.522540106951873,0.03123,32,32,"[1699641, 3991341, 4777911, 7861312, 11991892, 16358736, 18396537, 18713254, 18794066, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,10,10,10,19,False,harm_aware_greedy_blocking,harm_objective,74.4375,4.641589688749931,0.8205248861001581,178.65000000000026,11.13981525299986,1.969259726640384,0.9656756756756771,0.6502339572192513,1.5605614973262036,0.03052,32,32,"[3991341, 4777911, 11991892, 14575292, 14631169, 16358736, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,10,10,10,19,False,harm_aware_resilience_greedy_blocking,harm_objective,74.59375,4.989404095260921,0.882010367459732,179.02500000000026,11.974569828626239,2.1168248819033617,0.9677027027027041,0.6285762032085561,1.5085828877005356,0.03147,32,32,"[3991341, 4777911, 11991892, 14575292, 16358736, 18396537, 18713254, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,0,19,True,no_intervention,heuristic_baseline,93.90625,7.471923252869652,1.3208619001523942,150.24999999999972,11.9550772045914,2.1133790402438235,0.8121621621621606,0.8067847593582887,1.2908556149732615,0.03953,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,20,19,True,random_blocking,heuristic_baseline,80.53125,5.223917544920577,0.9234668800931802,128.8499999999998,8.358268071872894,1.4775470081490831,0.6964864864864854,0.7744986631016043,1.2391978609625665,0.03386,32,32,"[5553152, 14431630, 15187067, 15314430, 15697207, 18705330, 19585920, 20091323, 23310922, 23645599, 24447643, 25133745, 27577576, 28947498, 30316055, 76774950, 102903198, 161237975, 263352652, 460045442]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,20,19,True,top_degree_blocking,heuristic_baseline,59.46875,4.710895915065482,0.832776611751702,95.14999999999992,7.537433464104744,1.3324425788027185,0.5143243243243238,0.48763368983957217,0.7802139037433158,0.02434,32,32,"[1699641, 3991341, 4777911, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18705330, 18794066, 19576151, 20091323, 21031864, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,20,19,True,pagerank_blocking,heuristic_baseline,58.71875,4.459382099537717,0.7883148306212558,93.94999999999992,7.135011359260322,1.2613037289940048,0.5078378378378374,0.5040775401069518,0.8065240641711231,0.02374,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 15698746, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,19,19,True,greedy_blocking,binary_objective,60.96875,5.613833001411953,0.9923948459368052,97.54999999999991,8.982132802259093,1.5878317534988828,0.5272972972972968,0.5151223776223777,0.8241958041958042,0.02466,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,19,19,True,fairness_aware_greedy_blocking,binary_objective,60.96875,5.613833001411953,0.9923948459368052,97.54999999999991,8.982132802259093,1.5878317534988828,0.5272972972972968,0.5151223776223777,0.8241958041958042,0.02508,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,19,19,True,harm_aware_greedy_blocking,harm_objective,60.96875,5.613833001411953,0.9923948459368052,97.54999999999991,8.982132802259093,1.5878317534988828,0.5272972972972968,0.5151223776223777,0.8241958041958042,0.02452,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,medium,0.49,1.6,20,20,19,19,True,harm_aware_resilience_greedy_blocking,harm_objective,60.96875,5.613833001411953,0.9923948459368052,97.54999999999991,8.982132802259093,1.5878317534988828,0.5272972972972968,0.5151223776223777,0.8241958041958042,0.02496,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,0,19,True,no_intervention,heuristic_baseline,93.90625,7.471923252869652,1.3208619001523942,225.37500000000037,17.932615806887195,3.1700685603657517,1.2182432432432453,0.8067847593582887,1.9362834224598937,0.03923,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,20,19,True,random_blocking,heuristic_baseline,81.09375,5.305866351684283,0.9379535193363709,194.62500000000028,12.734079244042311,2.2510884464072958,1.0520270270270287,0.7276069518716578,1.746256684491979,0.03387,32,32,"[1183041, 7861312, 15697207, 15914915, 18449101, 18705330, 19772827, 20091731, 20516554, 21505046, 26441941, 27577576, 30316055, 34956340, 38090893, 66183198, 127547078, 128956175, 155921575, 287582305]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,20,19,True,top_degree_blocking,heuristic_baseline,59.46875,4.710895915065482,0.832776611751702,142.72500000000014,11.306150196157184,1.9986638682040896,0.7714864864864872,0.48763368983957217,1.1703208556149738,0.02348,32,32,"[1699641, 3991341, 4777911, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18705330, 18794066, 19576151, 20091323, 21031864, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,20,19,True,pagerank_blocking,heuristic_baseline,58.71875,4.459382099537717,0.7883148306212558,140.92500000000015,10.702517038890546,1.8919555934910184,0.7617567567567576,0.5040775401069518,1.209786096256685,0.02361,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 15698746, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,19,19,True,greedy_blocking,binary_objective,60.96875,5.613833001411953,0.9923948459368052,146.3250000000002,13.473199203388718,2.3817476302483382,0.7909459459459469,0.5151223776223777,1.236293706293707,0.02458,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,19,19,True,fairness_aware_greedy_blocking,binary_objective,60.96875,5.613833001411953,0.9923948459368052,146.3250000000002,13.473199203388718,2.3817476302483382,0.7909459459459469,0.5151223776223777,1.236293706293707,0.02462,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,19,19,True,harm_aware_greedy_blocking,harm_objective,60.96875,5.613833001411953,0.9923948459368052,146.3250000000002,13.473199203388718,2.3817476302483382,0.7909459459459469,0.5151223776223777,1.236293706293707,0.02399,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,high_degree,high,0.05,constant,1.0,high,0.695,2.4,20,20,19,19,True,harm_aware_resilience_greedy_blocking,harm_objective,60.96875,5.613833001411953,0.9923948459368052,146.3250000000002,13.473199203388718,2.3817476302483382,0.7909459459459469,0.5151223776223777,1.236293706293707,0.0243,32,32,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,0,19,False,no_intervention,heuristic_baseline,62.0625,8.194953206975384,1.4486767460396845,99.2999999999999,13.111925131160568,2.317882793663487,0.5367567567567562,0.584692513368984,0.9355080213903743,0.03629,32,32,[],"[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,10,19,False,random_blocking,heuristic_baseline,56.125,7.056225802838594,1.247376278692665,89.79999999999994,11.289961284541711,1.995802045908257,0.4854054054054051,0.5503175133689839,0.8805080213903743,0.03299,32,32,"[11991892, 14103991, 15186890, 15697207, 21278515, 30072713, 66183198, 74796174, 145503679, 218143138]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,10,19,False,top_degree_blocking,heuristic_baseline,47.15625,6.314904923555729,1.116328023498643,75.44999999999999,10.103847877689136,1.7861248375978234,0.4078378378378378,0.425701871657754,0.6811229946524067,0.02716,32,32,"[11991892, 12771872, 14575292, 14631169, 15578561, 16371223, 18396537, 19576151, 27403903, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,10,19,False,pagerank_blocking,heuristic_baseline,48.375,5.851660916686045,1.0344372788482479,77.39999999999998,9.362657466697641,1.655099646157191,0.41837837837837827,0.4506016042780749,0.72096256684492,0.0283,32,32,"[3991341, 7861312, 11991892, 12771872, 14575292, 15578561, 16371223, 19576151, 27403903, 31353077]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,10,19,False,greedy_blocking,binary_objective,46.9375,5.978118702886925,1.056792068387368,75.1,9.564989924619056,1.6908673094197844,0.4059459459459459,0.418048128342246,0.6688770053475939,0.02681,32,32,"[10779412, 11991892, 12771872, 14575292, 14631169, 15578561, 18794066, 19576151, 27403903, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,10,19,False,fairness_aware_greedy_blocking,binary_objective,47.65625,6.0992298561957545,1.0782016978328672,76.24999999999997,9.758767769913177,1.7251227165325822,0.412162162162162,0.42944904360345537,0.6871184697655288,0.02674,32,32,"[1699641, 10779412, 11991892, 12771872, 14575292, 14631169, 15578561, 16371223, 18396537, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,10,19,False,harm_aware_greedy_blocking,harm_objective,47.25,6.0,1.0606601717798212,75.59999999999998,9.599999999999971,1.697056274847709,0.4086486486486485,0.43711564171122996,0.6993850267379682,0.0271,32,32,"[10779412, 10940912, 11991892, 12771872, 14575292, 15578561, 18794066, 19576151, 27403903, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,10,10,10,19,False,harm_aware_resilience_greedy_blocking,harm_objective,48.03125,6.306598566887778,1.1148596532169275,76.84999999999998,10.090557707020412,1.7837754451470782,0.41540540540540527,0.43195187165775406,0.6911229946524068,0.02693,32,32,"[7861312, 10779412, 11991892, 12771872, 14575292, 15578561, 18396537, 18794066, 27403903, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,0,19,False,no_intervention,heuristic_baseline,62.0625,8.194953206975384,1.4486767460396845,148.95000000000016,19.667887696740966,3.476824190495251,0.805135135135136,0.584692513368984,1.403262032085562,0.03574,32,32,[],"[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,10,19,False,random_blocking,heuristic_baseline,59.34375,7.843671683839844,1.3865783592610148,142.42500000000018,18.82481204121567,3.327788062226443,0.7698648648648658,0.5554812834224598,1.3331550802139043,0.03453,32,32,"[690463, 14431630, 16755150, 18713314, 20106479, 21123687, 23645599, 34956340, 42706449, 326524363]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,10,19,False,top_degree_blocking,heuristic_baseline,47.15625,6.314904923555729,1.116328023498643,113.1750000000001,15.155771816533786,2.67918725639675,0.6117567567567572,0.425701871657754,1.0216844919786099,0.02623,32,32,"[11991892, 12771872, 14575292, 14631169, 15578561, 16371223, 18396537, 19576151, 27403903, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,10,19,False,pagerank_blocking,heuristic_baseline,48.375,5.851660916686045,1.0344372788482479,116.10000000000011,14.043986200046541,2.4826494692358003,0.6275675675675682,0.4506016042780749,1.0814438502673798,0.02667,32,32,"[3991341, 7861312, 11991892, 12771872, 14575292, 15578561, 16371223, 19576151, 27403903, 31353077]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,10,19,False,greedy_blocking,binary_objective,47.625,6.136879526484177,1.0848572821254625,114.3000000000001,14.728510863562057,2.6036574771011156,0.6178378378378384,0.44889705882352937,1.0773529411764708,0.02617,32,32,"[3991341, 10779412, 11991892, 12771872, 14575292, 14631169, 15578561, 16371223, 19576151, 27403903]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,10,19,False,fairness_aware_greedy_blocking,binary_objective,47.71875,6.2436257818054575,1.1037275323764495,114.52500000000009,14.984701876333133,2.648946077703485,0.6190540540540546,0.4452247660427808,1.068539438502674,0.02619,32,32,"[10940912, 11991892, 12771872, 14575292, 15578561, 16371223, 18701960, 18713254, 19576151, 27403903]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,10,19,False,harm_aware_greedy_blocking,harm_objective,47.03125,6.06674900983938,1.0724598411535495,112.87500000000009,14.560197623614545,2.573903618768525,0.6101351351351356,0.4258856951871658,1.0221256684491982,0.02655,32,32,"[1699641, 11991892, 12771872, 14575292, 14631169, 15578561, 16371223, 19576151, 27403903, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,high,0.695,2.4,10,10,10,19,False,harm_aware_resilience_greedy_blocking,harm_objective,47.1875,5.959202696182901,1.0534481592340217,113.2500000000001,14.302086470838995,2.528275582161658,0.6121621621621627,0.41761363636363635,1.0022727272727274,0.0262,32,32,"[1699641, 11991892, 12771872, 14575292, 14631169, 15578561, 16371223, 18794066, 19576151, 32805127]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,20,20,0,19,True,no_intervention,heuristic_baseline,62.0625,8.194953206975384,1.4486767460396845,99.2999999999999,13.111925131160568,2.317882793663487,0.5367567567567562,0.584692513368984,0.9355080213903743,0.03772,32,32,[],"[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,circles,community_concentrated,medium,0.03,constant,1.0,medium,0.49,1.6,20,20,20,19,True,random_blocking,heuristic_baseline,52.125,5.846145683682431,1.033462314184078,83.39999999999995,9.353833093891856,1.6535397026945187,0.45081081081081054,0.4909592245989305,0.7855347593582889,0.03031,32,32,"[14103991, 15314430, 15577830, 16068360, 16371223, 17013763, 17787399, 18788831, 19697415, 20091731, 21158690, 21505046, 27403903, 28071857, 31353077, 36521667, 44663985, 65505759, 128956175, 161801527]","[4777911, 16358736, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
